,well_plate,result,var_cell,var_nuc,var_cyto,var_mt,wp_cell_levene_gtvariability_adj,wp_nuc_levene_gtvariability_adj,wp_cyto_levene_gtvariability_adj
1779,A02_55345985,NA,0.018767634423772283,0.02576162421703317,0.020400210348378175,0.018829835588887005,1.0,0.037592418879282476,1.0
1780,A02_55245981,NA,0.020251291741487765,0.02724181831544022,0.024752294591547853,0.019456657962728597,1.0,0.05778751804624405,0.20143779952319435
1781,A02_55225983,NA,0.02342236832789256,0.02527394826656475,0.03221766209632854,0.026244105471437223,1.0,1.0,0.1789966625266742
1782,A01_75836284,NA,0.032103430500225245,0.02034046666865714,0.03939784476615869,0.03767401125376825,1.0,0.004688114720459824,1.0
1783,A01_6745,FP,0.02463872026900914,0.04763628378810423,0.02601995963233981,0.023415034385852816,1.0,0.0004621257118716255,1.0
1784,A01_6736,FN,0.025655416284485644,0.023646071335890605,0.034541812953522974,0.027236538301412584,1.0,0.9766509878832871,0.3081227957489692
1785,A01_6734,TN,0.025071545826610347,0.03202434899937286,0.027361339546317743,0.021360508632467787,1.0,0.09016260025013906,0.3849972849789021
1786,A01_6724,TN,0.0356446610423774,0.044982139888604625,0.03702523384033645,0.03828982241153684,1.0,0.8889333979543762,1.0
1787,A01_6722,TN,0.025057759595998562,0.026435892323877577,0.032366099224242544,0.02825603566406172,1.0,1.0,0.6164410387889622
1788,A01_6720,TN,0.02994988272411642,0.03152364251419132,0.03589873374362671,0.026121536143795566,1.0,0.8114380655079625,0.18722021415547738
1789,A01_55395990,NA,0.020060797715609886,0.027238336651139897,0.022494202423124887,0.020720086021776933,1.0,0.11059326965935261,1.0
1790,A01_55365987,NA,0.029478182490951507,0.02509511529765062,0.04198451090905868,0.028449745384299712,1.0,1.0,0.044108777806999844
1791,A01_55355986,NA,0.020921361386240143,0.02647606312029267,0.029732952522807044,0.02367130984959297,1.0,1.0,0.43168089438838475
1792,A03_55215982,NA,0.01973403265730642,0.02647908959582438,0.02294965781722516,0.021598272482407546,1.0,0.22254887390878728,1.0
1793,A08_55245981,NA,0.02980358954996179,0.0322114741060418,0.0381939407978895,0.02747222233222184,1.0,0.6197025223804229,0.033238027594580596
1794,A03_55235979,NA,0.03121446029884761,0.026982682642816197,0.04801467566017151,0.02750260303533029,1.0,1.0,0.041829931215073765
1795,A03_55355986,NA,0.022303256770186155,0.029837557883367522,0.02620170275070082,0.024024464626918634,1.0,0.5390735662147033,1.0
1796,A04_75836284,NA,0.026146745457009218,0.027935973790566265,0.03400908061778585,0.02656514497576842,1.0,1.0,0.42847105348973064
1797,A04_6734,TN,0.02401674429331913,0.025013650000962895,0.03092889790280124,0.02262960851338739,1.0,1.0,0.07205010336203406
1798,A04_6724,TN,0.03268961228196634,0.03550919756419545,0.039461720302941386,0.03573591676532432,1.0,1.0,1.0
1799,A04_6722,TN,0.02596650278689225,0.02982936258907214,0.030288223043291894,0.024096900556528245,1.0,0.30381446776503634,0.18362545050240991
1800,A04_6717,TN,0.03779322923056242,0.037761795180118005,0.044037592200717915,0.03462592262106656,1.0,1.0,0.23581501966199686
1801,A04_55405991,NA,0.03300335912142586,0.04520649270988037,0.03841173076007454,0.030601547444931026,1.0,0.035215958302902216,0.2979887572376516
1802,A04_55395990,NA,0.027147310127779597,0.028862406118839737,0.03773713398685497,0.029843539763795265,1.0,1.0,0.21811162326041628
1803,A04_55375988,NA,0.029280027396707875,0.0243613467816982,0.047145995666524505,0.030543801070493176,1.0,0.47472544243212617,0.022441604429783157
1804,A04_55365987,NA,0.022484920642875043,0.03197191766439041,0.025750797700104345,0.0201631050385171,1.0,0.008482993307716078,0.24450234852436245
1805,A04_55355986,NA,0.022851293753342883,0.031568969556599824,0.026828343961364794,0.02090866514883816,1.0,0.018750275445530512,0.21279398838759064
1806,A04_55345985,NA,0.025004229355349215,0.02801699485045466,0.035631834056609246,0.025827516797807544,1.0,1.0,0.08470550293562412
1807,A04_55245981,NA,0.02366485009188886,0.03079786063730978,0.030990880984877796,0.023411624743458703,1.0,0.2934423571120086,0.20751804147459624
1808,A04_55235979,NA,0.029838366411086264,0.03824460565477152,0.049335298490769224,0.028256654466634126,1.0,0.4963910591290365,0.03417476475937939
1809,A04_55215982,NA,0.026487200886790484,0.03852897077838215,0.030417784882040028,0.023815357879742982,1.0,0.00021155376318571963,0.11290523085469058
1810,A04_55195978,NA,0.0293956608691762,0.037561652763557246,0.03387724031721969,0.025377329547763484,1.0,0.10618723009681102,0.257429653856848
1811,A03_75846286,NA,0.027580150319779253,0.032929965733861366,0.03476494140991278,0.02766041095049819,1.0,0.5461984813588591,0.20271652953858352
1812,A03_6735,TN,0.03262058356611627,0.029934696993041576,0.04115354628270192,0.027475265570399823,1.0,1.0,0.1551691065548558
1813,A03_6722,TN,0.024965066620863282,0.027209366428342627,0.02921605738950251,0.02251688114214902,1.0,0.35522961131713227,0.08447610356515889
1814,A03_6721,FP,0.02870775408864884,0.03589569863752469,0.031177395494027264,0.025406778009373195,1.0,0.015157319228021524,0.21243740010894963
1815,A03_6719,TN,0.027303282738867618,0.022068415758683263,0.03722811962338786,0.025335750109327135,1.0,1.0,0.17534880558273827
1816,A03_55385989,NA,0.024648548791957294,0.024752778718187908,0.03137463784041234,0.023135115753914325,1.0,1.0,0.0997238806401672
1817,A03_55245981,NA,0.01992710398558205,0.02454239489693063,0.02922354098009921,0.021622826580742535,1.0,1.0,0.1425357943344504
1818,A08_55355986,NA,0.024104724699225703,0.027669991289708908,0.028722602812712425,0.023241355747887812,1.0,0.6777494014765899,0.3497563709292816
1819,A08_55375988,NA,0.026507443941309654,0.036057261782521347,0.03303731993856078,0.027448313032669487,1.0,0.20201592085974726,0.4432509882874986
1820,A08_55395990,NA,0.03195421935601923,0.036708953143047604,0.05000655501340951,0.029737134629640907,1.0,0.5735376359509509,0.0056589596296650405
1821,B01_6724,TN,0.03401047110670712,0.044065656158235336,0.03373686509817522,0.0296427132092089,1.0,0.05742400498219196,0.9153392704670843
1822,B01_6722,TP,0.028357300349667745,0.03213924141126154,0.035201658129755384,0.024933792686234166,1.0,0.18299686057065967,0.029291314086250565
1823,B01_6718,TN,0.03305685567290544,0.030654646247527926,0.041537035185813004,0.029687756170330915,1.0,1.0,0.0922753417365473
1824,B01_55405991,NA,0.018873658776259572,0.024686696482805092,0.020535285783937086,0.02092423087951086,1.0,0.778150210335953,1.0
1825,B01_55385989,NA,0.026120636577967832,0.024484829074216525,0.03364716150509193,0.028759048864863822,1.0,0.8452945890088617,0.69542265169155
1826,B01_55375988,NA,0.032010370903555754,0.023675981792423466,0.05414987222255849,0.030067479389060688,1.0,0.514082368268984,0.0031874283888370446
1827,B01_55355986,NA,0.026885232264253666,0.021206195815872443,0.0461393999903285,0.026966545461068137,1.0,0.39911085693360454,0.0027978424508573346
1828,B01_55345985,NA,0.029049922186972776,0.034425044811862204,0.03201673324751347,0.028146785381220712,1.0,0.5044705210983973,0.8113673746613842
1829,A12_6736,FN,0.024023489417074623,0.019444939859856163,0.0372486252816236,0.027990788511984895,1.0,0.051771011012139864,0.1382779421426606
1830,A12_6722,TN,0.024571612045451063,0.0315694142803349,0.027998265815496533,0.023660497785902068,1.0,0.09711863424739363,0.43562965205067605
1831,A12_6719,TN,0.026314878527531328,0.03861930490779252,0.02830813732707563,0.028058073386292577,1.0,0.24891064681161829,1.0
1832,A12_6717,TN,0.024962058048231893,0.026763825858642596,0.03291007867124917,0.023543485154295146,1.0,1.0,0.0720191159888135
1833,A12_55405991,NA,0.019032246591489967,0.02304061551583627,0.02077415915650298,0.01852903853319696,1.0,0.43706702451798174,0.9441183626700771
1834,A12_55375988,NA,0.02541937988958726,0.0211285473352625,0.03278042493941296,0.024953903381530404,1.0,0.7675143487043053,0.18133023507277288
1835,A12_55365987,NA,0.018600818237640034,0.019874690566469823,0.023560849885522223,0.016935342439586148,1.0,0.9027806665908495,0.12910349667909052
1836,A12_55345985,NA,0.02516672902437041,0.02071924826521139,0.034631115123060933,0.02562280558534866,1.0,0.435920453000843,0.10377766868674607
1837,A12_55245981,NA,0.021475150728707364,0.022957335918356858,0.031044140672411527,0.023024553419706308,1.0,1.0,0.11689562513456425
1838,A12_55225983,NA,0.025560460798256888,0.02827089606386196,0.032079424595289466,0.023569453191423357,1.0,0.7066974537530064,0.13591919448666612
1839,A12_55215982,NA,0.02303543914302092,0.025802372430605482,0.02962708759584033,0.023949167306946826,1.0,1.0,0.3337425802087032
1840,A12_55205980,NA,0.02227107922213448,0.03125418615155675,0.02615647269642815,0.025149294760113915,1.0,0.5160372309449109,1.0
1841,A11_6736,FN,0.03396707782875923,0.03154191172058822,0.04367001002717687,0.031169939260264064,1.0,1.0,0.08720255170757425
1842,B01_6731,TN,0.02598713026083992,0.029867064780890414,0.029079199903419953,0.022469352146331327,1.0,0.1917897564275696,0.20458765687040198
1843,A11_6735,TN,0.02625714466402003,0.020611975673764948,0.03490169828365819,0.023812959453900866,1.0,1.0,0.31750294357868203
1844,B01_75836284,NA,0.028420043242657202,0.03161837705126796,0.040931648671862726,0.02857991263682317,1.0,1.0,0.13548884691763732
1845,B02_55345985,NA,0.02592414556632085,0.026341001287047233,0.03250099948206165,0.025877870941443337,1.0,1.0,0.2214712679062887
1846,B03_6718,TN,0.025807692057707304,0.02265754265552621,0.03392883003405554,0.024698842353943255,1.0,1.0,0.1083713202549943
1847,B03_55405991,NA,0.02200678060472158,0.026034318342711214,0.03036858770225515,0.023953045171315586,1.0,1.0,0.22133810619010214
1848,B03_55395990,NA,0.026732978866079147,0.02594068212071557,0.034568787087034765,0.02848219231741399,1.0,1.0,0.3172788658181844
1849,B03_55385989,NA,0.027089495497038252,0.029445618279273243,0.03166001312297707,0.02394893337856251,1.0,0.39035543550132956,0.10592388319854532
1850,B03_55365987,NA,0.024325866248678624,0.025458196347298626,0.03147461317325906,0.026180001159299797,1.0,1.0,0.3746130962205842
1851,B03_55355986,NA,0.02551610005617115,0.0260451222546598,0.03302614589654387,0.028358712540613052,1.0,1.0,0.6350248700323522
1852,B03_55245981,NA,0.022935891436751465,0.0273140290179672,0.031602377226748454,0.02333570729642196,1.0,0.7452166932452828,0.09138174259019956
1853,B03_55225983,NA,0.02724387161838772,0.028234395785974226,0.034274024947749324,0.029899524250462342,1.0,1.0,0.6058986425958596
1854,B03_55185977,NA,0.02608225435350738,0.028589245386672194,0.03808563767549507,0.027944132966173707,1.0,1.0,0.27801538277127663
1855,B02_75836284,NA,0.022172817341790108,0.02769123388387434,0.02806253521253405,0.020042747262114174,1.0,0.23357619208855615,0.15195827012805355
1856,B02_6736,FP,0.02671354991404904,0.026893624290850987,0.036226083891347585,0.024363387772173027,1.0,1.0,0.01783614379075687
1857,B02_6731,TN,0.024934570098132238,0.023242480371095196,0.03071936720649218,0.02300467832305157,1.0,1.0,0.19683486182349957
1858,B02_6725,TN,0.028546832660750997,0.030681742421023422,0.03158033218475247,0.028357562885397664,1.0,1.0,0.9601699357765577
1859,B02_6724,FN,0.02250123605741971,0.02415594370922173,0.027459104943202948,0.023864966237532356,1.0,1.0,0.648477198037508
1860,B02_6722,TN,0.02442555189566415,0.02554833200632238,0.02904434006032636,0.02247651385104379,1.0,0.8611579452207578,0.12120483378794138
1861,B02_6719,TN,0.03380838892674509,0.03562042654356703,0.04055938541778461,0.03186565075627148,1.0,1.0,0.18094282533207093
1862,B02_6718,TN,0.030568759526454495,0.03208470474235082,0.034683647608347815,0.033730798192983136,1.0,1.0,1.0
1863,B02_6717,TN,0.028636217563952845,0.028883373763717357,0.03674724184766558,0.029842665547247474,1.0,1.0,0.38303883016340623
1864,B02_55395990,NA,0.029221884700551412,0.02515787513698661,0.039666237032621184,0.02692226346338714,1.0,1.0,0.05565067736925622
1865,B02_55375988,NA,0.024304216596115428,0.022841400356150284,0.03254195228725298,0.026678853150420134,1.0,0.8274555610428949,0.4164767484734071
1866,B02_55365987,NA,0.037852857518214905,0.03509833876059317,0.04845013610660544,0.03419091779649959,1.0,1.0,0.042251800427996894
1867,B02_55235979,NA,0.0258069694460431,0.0288037857237086,0.033279886389850154,0.02314119751915791,1.0,0.4758386710567226,0.05729378672043217
1868,B03_6720,TN,0.02438448688803324,0.028977461055618412,0.027843454473407553,0.02134643140666911,1.0,0.11443235285871055,0.15793676816859567
1869,A11_6731,FP,0.03069593903368725,0.023849028271839434,0.043842585403908625,0.026153841906727367,1.0,1.0,0.007252759754165381
1870,A11_6721,TN,0.03173248226745064,0.03967399640285013,0.03416651352673867,0.03076104577944255,1.0,0.32379915764978456,1.0
1871,A09_6722,TN,0.0333282202595198,0.033251924671487854,0.03926584150304237,0.031231123671115517,1.0,1.0,0.15195827012805355
1872,A09_6719,TN,0.0338376839331182,0.03196660241638117,0.042568757710477544,0.028535167766651343,1.0,1.0,0.2707586130246591
1873,A09_6718,TN,0.033382897954068236,0.03386911383439617,0.0364018865965863,0.032892920775589155,1.0,1.0,1.0
1874,A09_6717,TN,0.039613124439665415,0.03879722978672324,0.04642082711875125,0.03787675862043275,1.0,1.0,0.34437571354817975
1875,A09_55405991,NA,0.014050875475710328,0.021660974265526597,0.018106804511106942,0.015851782917046843,1.0,0.18637296609796064,0.8889485714745304
1876,A09_55365987,NA,0.034033551211671585,0.038256884437545165,0.0388416402723976,0.029009786588376038,1.0,0.2751403860669686,0.17413256708891411
1877,A09_55355986,NA,0.03385793767280894,0.042049482244821954,0.03671476949027178,0.030792714890122953,1.0,0.2094609016037145,0.6392442180652539
1878,A09_55245981,NA,0.026406577357271817,0.03230386045551439,0.036508806139877475,0.026341026985036212,1.0,0.7377952731109836,0.1812327081057801
1879,A09_55225983,NA,0.022617316336315953,0.02754096835817256,0.032583011832175664,0.02641289177397836,1.0,1.0,0.36923893034298133
1880,A09_55215982,NA,0.023954296073242533,0.027858170863872347,0.033535261646430975,0.021815028938030712,1.0,0.26795814756202974,0.008783450357717762
1881,A09_55185977,NA,0.041905292167723276,0.05432408925415341,0.06115169837244123,0.03662429483204799,1.0,0.45577491234174955,0.1551691065548558
1882,A08_6745,FN,0.03972161557815967,0.037686427875378015,0.05719067689710656,0.04085754364853965,1.0,1.0,0.18094282533207093
1883,A08_6735,TN,0.028288055836797037,0.02350941310201902,0.03938900702369194,0.028902382737856412,1.0,0.7482907753945659,0.23016861714447545
1884,A08_6734,TN,0.033434259194790254,0.021568976129855075,0.046589677457859476,0.03500835926619,1.0,0.004521340541508148,0.14179658980120072
1885,A08_6731,TN,0.022435916717244927,0.021867802004345516,0.031115733661289537,0.0256500200228682,1.0,0.7829105294575962,0.42847105348973064
1886,A08_6724,TN,0.03290848737401477,0.043887647749750215,0.03251587558454487,0.035423886803862575,1.0,0.7981173120107067,1.0
1887,A08_6722,TN,0.02827369039491134,0.03075959528298362,0.032210289094875916,0.028491890227236014,1.0,1.0,0.6529878829942661
1888,A08_6721,FP,0.027699539523215817,0.027867545179855575,0.0344863915849861,0.024628140323505684,1.0,0.8314132621453404,0.01770509352282677
1889,A08_6719,TN,0.029929828801735208,0.03708888243976217,0.034307057862684016,0.027368960364204754,1.0,0.23456785713133674,0.4047032054243497
1890,A08_6718,TN,0.039501189644563665,0.04068247044833589,0.046886124917546616,0.03820700652419623,1.0,1.0,0.43460922998128754
1891,A08_6717,TN,0.03171601245909911,0.02953881557643385,0.038244997027095634,0.03510130515693721,1.0,0.8294275793463184,1.0
1892,A09_6731,TN,0.02856785046026131,0.030824847664121247,0.03343638647044346,0.025431754407100795,1.0,0.556558727741491,0.1575984020079029
1893,A11_6725,TN,0.02829748665668597,0.03458131652802781,0.029965659404430394,0.027024850879485363,1.0,0.882820610190233,1.0
1894,A09_6734,TN,0.019240789747568578,0.024076945359145414,0.02097316492454135,0.016379231708137782,1.0,0.13643019909589335,0.4162705655595408
1895,A09_6736,TN,0.03311524636988442,0.03226358801803138,0.041303513356558,0.031743801708219936,1.0,1.0,0.2354200609910968
1896,A11_6720,TN,0.029631952235031275,0.017969416863895925,0.038552212030143515,0.03096973841356853,1.0,0.4324988388510525,1.0
1897,A11_55395990,NA,0.027945139446963512,0.03126988571079887,0.03709573112258263,0.03139356884759888,1.0,1.0,0.563446225071607
1898,A11_55375988,NA,0.03094543225366636,0.028253375749852344,0.04145745205563819,0.035299719435601624,1.0,0.44771739349081174,0.6406087436848684
1899,A11_55365987,NA,0.01810158438372548,0.02283638405674288,0.022912581233084615,0.016622037983610456,1.0,0.08420117574044295,0.06502438976770283
1900,A11_55335984,NA,0.039803821156473164,0.04091435582973394,0.0492470117968958,0.047560925397345126,1.0,1.0,1.0
1901,A11_55225983,NA,0.021587535027727082,0.021363499091142338,0.02993143692289241,0.023827082217488273,1.0,1.0,0.2333328398410428
1902,A11_55215982,NA,0.02386524770390634,0.022961962637029938,0.03487859521431747,0.02514494944022118,1.0,1.0,0.08822290543563573
1903,A10_6719,TN,0.027440986825651416,0.02974110523379914,0.03209581856939859,0.022899143049234252,1.0,1.0,0.6613702903241165
1904,A10_6717,TN,0.03390067020649092,0.034988375515427876,0.04177056274807156,0.03353269139267121,1.0,1.0,0.2709800311177445
1905,A10_55405991,NA,0.0263406708719928,0.027529717346641787,0.03312021478503934,0.025311846399794977,1.0,1.0,0.18768456492121
1906,A10_55395990,NA,0.030304000134662983,0.03404955868684431,0.03730540951808479,0.03135866154396776,1.0,1.0,0.4694067961447272
1907,A10_55385989,NA,0.03037473082832113,0.032286164340574616,0.037711415163084336,0.030786776666591627,1.0,1.0,0.43326761554149534
1908,A10_55375988,NA,0.02323907049697978,0.021654183267627972,0.03252023260462221,0.02309072314480608,1.0,1.0,0.058046824660971476
1909,A10_55355986,NA,0.025282354471219997,0.024344574402111185,0.036882189709078916,0.024249864953048518,1.0,1.0,0.024410220545255556
1910,A10_55245981,NA,0.02377977787044589,0.03192034411331056,0.028735087764059385,0.022563853715209973,1.0,0.0358402175021191,0.1747928644586747
1911,A10_55235979,NA,0.031103142379719353,0.036578334202507806,0.037630562909616014,0.03125754311427351,1.0,0.9284785396016345,0.5909813149779087
1912,A10_55225983,NA,0.02608943892629708,0.02794340386305092,0.03520975096736417,0.025971975210240188,1.0,1.0,0.10707949351377426
1913,A10_55215982,NA,0.023263588988340807,0.029581041666347983,0.029290462138659875,0.02249775437390487,1.0,0.12925779797094955,0.11996295226808001
1914,A10_55205980,NA,0.02740822927137169,0.022845312586188174,0.03766082272412886,0.028748845915121123,1.0,0.47472544243212617,0.22907430876370158
1915,A10_55195978,NA,0.024682027716064592,0.02063383809508855,0.037040682294881604,0.027202489961942133,1.0,0.26109350755206295,0.13397561384273854
1916,A10_55185977,NA,0.019544268529740345,0.025604254947436463,0.024302838694852513,0.017152477256633727,1.0,0.10597433377156609,0.14979022265057243
1917,A09_6735,TN,0.039798488629172846,0.0361690939392359,0.048482993498866866,0.031194087851047977,1.0,1.0,0.15656804820665599
1918,C07_55185977,NA,0.024968893219493353,0.02710073086464833,0.03620711459718729,0.022512714305331603,1.0,0.9639836439867124,0.06204697848277731
1919,C07_55205980,NA,0.036789612179083664,0.0408128904907723,0.058281697577106294,0.03437611747747623,1.0,1.0,0.04031308249493937
1920,C07_55215982,NA,0.02277328165909114,0.03412722488772654,0.024720525738566094,0.02127674424375782,1.0,0.001382611840494522,0.5641010961081554
1921,E04_55355986,NA,0.019001167771653314,0.022602300880278064,0.0270570114943467,0.018973086004976526,1.0,0.7625926971267446,0.07757457431707279
1922,E04_55245981,NA,0.026567637172014488,0.03752796634183292,0.029930256973621897,0.023911648271286383,1.0,0.028538682836865045,0.4076047261530662
1923,E04_55235979,NA,0.02945505309068627,0.029406763302440495,0.04880469593352738,0.02894747568538125,1.0,1.0,0.009500525871619104
1924,E04_55225983,NA,0.02425217675446812,0.03503935265788901,0.02884305370673713,0.02195669087218053,1.0,0.0038476710684200778,0.14142106857877657
1925,E04_55205980,NA,0.02244352909708081,0.02434897169218096,0.037106249899295,0.023724632946964478,1.0,1.0,0.010668792914920453
1926,E04_55195978,NA,0.04654272879216596,0.02582244332187192,0.06671542618078559,0.0460228410615201,1.0,0.025152829327942494,0.19426449283187175
1927,E03_6745,TN,0.027074969747976935,0.027287921651646747,0.030893780269708862,0.024738395758127182,1.0,1.0,0.42248134473375326
1928,E03_6736,FN,0.026400246369669898,0.03571529826094878,0.031551517897842725,0.025490693467024473,1.0,0.0992094320897458,0.37172560049248904
1929,E03_6734,FP,0.03057763314864447,0.031382897382792325,0.044144341942483074,0.029013312777006944,1.0,1.0,0.027088578925075674
1930,E04_55365987,NA,0.022390744001490027,0.03698190172629442,0.023125332510641118,0.021169275816301708,1.0,0.0008929758650747561,1.0
1931,E03_6731,FP,0.03386035796170939,0.027175667111238234,0.0473128603382276,0.031064929859223055,1.0,1.0,0.03764374451999044
1932,E03_55385989,NA,0.016750493442633574,0.021479208742713005,0.020298706695172756,0.018578211675881303,1.0,0.8231726452237635,1.0
1933,E03_55355986,NA,0.021908375854474683,0.022559256442492417,0.02784403953239072,0.0251537049400964,1.0,1.0,0.9862695628360192
1934,E03_55235979,NA,0.034741382421465766,0.03863176759786309,0.0431704861014815,0.03013494357629008,1.0,0.4437667184873389,0.09804567948640704
1935,E03_55225983,NA,0.017805618938729353,0.021204075249597196,0.021180360495662583,0.019338402681933785,1.0,1.0,0.9689967838142108
1936,E03_55195978,NA,0.02776331879597148,0.01966334872533596,0.04249722956292116,0.02753951135648742,1.0,0.14786952780216758,0.030120152343912292
1937,E02_75846286,NA,0.022170767756786922,0.034475278098754995,0.025214907311962218,0.021479762572971055,1.0,0.00021195778192272313,0.3938706803426004
1938,E02_6745,TN,0.02735205374656443,0.019365073933109725,0.03641656549557581,0.02813266761243422,1.0,0.08984502311316216,0.2808949787526219
1939,E02_6735,TN,0.031283360762743524,0.025056652587730287,0.041240071076532776,0.025363378093826862,1.0,1.0,0.12915176141050552
1940,E02_6734,TN,0.022667026813176158,0.024222165337119402,0.02670063846844058,0.01992493849907286,1.0,0.5329964106276851,0.11996295226808001
1941,E03_55395990,NA,0.023856125294557336,0.026055940018917916,0.028247399274035394,0.023719714368094575,1.0,1.0,0.5180881614780422
1942,E04_55375988,NA,0.021677456589934835,0.02244283047297342,0.027835670646335617,0.021590772151420006,1.0,1.0,0.20083433094426767
1943,E04_55395990,NA,0.03559205833265289,0.02585785483529811,0.04717967217228644,0.03651469468581278,1.0,0.08274196742722345,0.2181111006463196
1944,E04_55405991,NA,0.023823759889651762,0.03036444614838754,0.02741146969851304,0.026276807727440097,1.0,0.7736964496532069,1.0
1945,E05_75846286,NA,0.02014642389860715,0.02447857325744318,0.023005811796305287,0.0230202319205063,1.0,1.0,1.0
1946,E05_6745,TN,0.02718395376268067,0.033401183145004475,0.029660766618328137,0.02420173984864314,1.0,0.13472762801219593,0.42783688117456464
1947,E05_6736,FP,0.029858169769986304,0.02334472844133889,0.04077247636489494,0.02815667271968317,1.0,0.5277873692220144,0.02607685196685359
1948,E05_6735,TN,0.029355908187894974,0.023111784305165577,0.03925991285572972,0.027398260726325882,1.0,0.7271873384725712,0.05238412753316248
1949,E05_6734,TN,0.03134714666435315,0.0273424469237521,0.037661510063325326,0.02735001223915985,1.0,1.0,0.08063050098072437
1950,E05_6725,TN,0.029392292880479915,0.032109048820973735,0.03349371787170156,0.028069699406814117,1.0,0.8087458063091556,0.378683359202698
1951,E05_6724,TN,0.033278840791037705,0.03153230509882264,0.042281312414564405,0.03336301965812126,1.0,1.0,0.2732841394014165
1952,E05_6722,TN,0.023888404298188504,0.024723693083626135,0.027934710881176467,0.0222312107937646,1.0,1.0,0.15757699864227723
1953,E05_6721,TN,0.02580212183512371,0.030943088493449716,0.029845060879222028,0.026780093018917685,1.0,0.7834795225960111,0.9001278165707225
1954,E05_6718,TN,0.03467938935254789,0.0303108833048497,0.042519643979448025,0.030266775812778465,1.0,1.0,0.08720255170757425
1955,E05_6717,TN,0.03602992647022847,0.02639260075490663,0.04737772853502541,0.0361622371131384,1.0,0.17249621880938273,0.2229952230429696
1956,E05_55405991,NA,0.03268248654994228,0.03633527552389177,0.03740952224467318,0.03254791579216146,1.0,1.0,0.6935551020713684
1957,E05_55355986,NA,0.021955582688747886,0.02298277588052484,0.02987142968819137,0.02444697225406524,1.0,1.0,0.42262829210137565
1958,E05_55245981,NA,0.020781538191890426,0.018761245404458414,0.03070643934988464,0.023130548208703684,1.0,0.44967996396568266,0.131442864943909
1959,E05_55195978,NA,0.04464124780959833,0.034772990442490395,0.06244714096160093,0.053226819777894084,1.0,0.17272203023950963,0.9860590324559781
1960,E04_75836284,NA,0.028254223540281884,0.031348690372015146,0.03788595813292825,0.029136384018785225,1.0,1.0,0.31904315520192694
1961,E04_6735,TN,0.04141069097346868,0.03105191923845551,0.05383966773323608,0.03573097245358556,1.0,1.0,0.10166549620942092
1962,E04_6725,TN,0.02990460279359085,0.03100039680516846,0.03363743221519036,0.028147424577898473,1.0,1.0,0.3696471092265664
1963,E04_6722,FN,0.029221211178438046,0.034076283202651575,0.03131134878888207,0.027608990478865277,1.0,0.29252387192009566,0.6802235069850018
1964,E04_6721,TN,0.028650779025270495,0.030336495963214534,0.035585054185264496,0.027149337247563767,1.0,0.9871945794819165,0.09039477484935118
1965,E04_6718,TN,0.025999223845847613,0.026096189803379646,0.034351345871432105,0.026001960364194207,1.0,1.0,0.14308891934832696
1966,E02_6731,TN,0.02661246774124713,0.025724700749977784,0.03296506005205791,0.025563313819002793,1.0,1.0,0.2278013178491166
1967,E02_6725,TN,0.027266241197718973,0.0214006652031365,0.03715256163427874,0.031861293759073046,1.0,0.2640794167582982,1.0
1968,E02_6724,TN,0.02543137044634156,0.026268800158975206,0.03210994183589601,0.029009198001552477,1.0,1.0,0.9011188913830235
1969,E02_6721,TN,0.03354004258910058,0.04010709696752144,0.03652432173447055,0.029888013022432564,1.0,0.1003177927883346,0.30987512968245745
1970,E01_55185977,NA,0.022632696872348722,0.03479753131885898,0.028820595501234544,0.020145617707650457,1.0,0.016643784224698154,0.1551691065548558
1971,D12_6735,TN,0.02452239868975749,0.0156886043524033,0.03458060754526508,0.01999637829166675,1.0,0.8850587496656429,0.0827528910656496
1972,D12_6734,FP,0.036604275887869034,0.0249235537312846,0.04974995917969081,0.031603617776775124,1.0,0.58197241831242,0.04578420326952773
1973,D12_6725,TN,0.041713411329923136,0.03847077695450945,0.05430868227965575,0.037350359648184436,1.0,1.0,1.0
1974,D12_6724,FN,0.04666911470669092,0.039154349437976625,0.05421102790411667,0.045213258505570945,1.0,1.0,0.6714560299298062
1975,D12_6719,TN,0.04260464770659112,0.04026702043503984,0.05617606871121106,0.04338033951913868,1.0,1.0,0.7179275140751002
1976,D12_6717,TN,0.03450385530342759,0.02755733634890285,0.04658224670719813,0.03707470859013998,1.0,0.14470639204599725,0.2732841394014165
1977,D12_55375988,NA,0.020138867162268273,0.026656908387174737,0.022840840532950872,0.019054018303037826,1.0,0.06321050685666256,0.43501668077461725
1978,D12_55225983,NA,0.04651347186497805,0.0417774087208229,0.0734154378231176,0.041880314213744795,1.0,1.0,0.01893255469184513
1979,D12_55205980,NA,0.03684495932255819,0.03887129985377404,0.05241071526064598,0.03208195317742727,1.0,0.6488635270920592,0.007732419689098744
1980,D12_55195978,NA,0.023403921434321455,0.024529816897079348,0.03204936298886349,0.02132959614331468,1.0,0.882820610190233,0.015844023702193583
1981,D11_6736,FN,0.030793726414314798,0.03673672014148671,0.03722966664191949,0.027063902590718347,1.0,0.12531614904761518,0.08291992692628362
1982,D11_6734,TN,0.020078997006522933,0.022801721627252792,0.023012926250753872,0.018074991893164534,1.0,0.8540381677922602,0.6419588012333756
1983,D11_6722,TN,0.02735843059595,0.029878121599223036,0.030818847026342563,0.028366390161338732,1.0,1.0,1.0
