,well_plate,var_cell_test_p,var_nuc_test_p,var_cyto_test_p,wp_cell_levene_gtvariability_adj,wp_nuc_levene_gtvariability_adj,wp_cyto_levene_gtvariability_adj
57,A03_55205980,5.290291617734091e-29,2.7798846768306847e-16,9.792973241357522e-36,9.866393867074078e-28,8.342849300235537e-16,4.735083913552683e-34
58,A03_55215982,6.609955580573263e-12,5.002548487705216e-08,2.1913168255328328e-08,1.4625927136336264e-11,7.877957841615392e-08,3.850288177298941e-08
59,A03_55225983,8.062922650244692e-08,0.2253406423279678,3.2750396798831664e-07,1.2383700611640524e-07,0.23667112514815927,5.191942079037612e-07
60,A03_55235979,1.9462379025480495e-06,1.3789270661090697e-06,2.77794913844719e-06,2.721814227934096e-06,1.9419517635441105e-06,4.086324056611613e-06
61,A03_55245981,2.7115862394193903e-06,3.4180804663161816e-11,2.905528640869879e-08,3.7579361311698665e-06,6.615721347332506e-11,5.05418739594354e-08
62,A03_55335984,4.267559910483823e-09,0.09039633037624856,4.199937781662809e-11,7.301834158763605e-09,0.09696993369448849,9.46980789975958e-11
63,A03_55345985,1.5394286120203479e-16,1.4879901574501397e-19,1.714982916469092e-16,5.513646235919243e-16,6.327593324270871e-19,6.942357201396587e-16
64,A03_55355986,4.6773270513899204e-12,3.454278734723353e-11,6.426774068222636e-13,1.053710175252725e-11,6.675885844828035e-11,1.7644907562701687e-12
65,A03_55365987,8.014210848655187e-13,1.30367983688015e-07,2.64098715851512e-12,1.9285810622892802e-12,1.9824741142073802e-07,6.7208747279561195e-12
66,A03_55375988,3.419879081447618e-11,1.827613821183016e-13,2.2991597509460776e-09,6.986936057636722e-11,4.211738470528557e-13,4.407819325533535e-09
67,A03_55395990,1.260114888602881e-33,4.250237675852531e-25,1.0257172807337027e-31,4.3291578607133185e-32,3.3628395671669574e-24,2.9687221181731582e-30
68,A03_55405991,0.16662702659978407,0.4935960023408442,0.10475922642142158,0.17808561868687525,0.5120298617846422,0.11536328139448829
69,A03_6717,0.008163464635720407,5.783536843582039e-08,0.031353555980537004,0.009369145566534499,9.080465844012449e-08,0.03571733624135345
70,A03_6718,1.0256776141174662,0.02706776878677706,0.01014808013147395,1.0,0.02960785266119602,0.011892566078670773
71,A03_6719,1.0906060980125058e-05,1.1594564622919573e-06,0.0018228243872185248,1.4587973985198015e-05,1.6408351344413552e-06,0.002227138266274014
72,A03_6720,4.0394898428195234e-18,2.114305247155607e-24,9.94240298785929e-09,1.7637304313715344e-17,1.5166074176712334e-23,1.806514558197676e-08
73,A03_6721,5.09509892989969e-16,9.092442937113388e-22,5.924930441611648e-13,1.7209965466970362e-15,4.987472375798961e-21,1.6301362890461553e-12
74,A03_6722,1.0621690482242124e-26,1.743368493489275e-28,2.5379560377742297e-23,1.4006683762188983e-25,2.1796266392158567e-27,2.4634212693786298e-22
75,A03_6724,2.1614457318526362e-07,1.709660637335591e-16,0.003557240335676841,3.2434108079696743e-07,5.251675204803798e-16,0.0042585761194187215
76,A03_6725,2.0253247951022554e-09,1.1845914989100754e-13,6.480766715095272e-08,3.575471967553745e-09,2.7689958850977677e-13,1.0938126627739985e-07
77,A03_6731,7.540868110316833e-20,4.831095634568996e-38,8.877386975112894e-07,4.051277085604373e-19,1.9709360471655702e-36,1.3658725628768277e-06
78,A03_6735,1.5071801023403954e-14,1.0819059516499351e-14,4.647055851415796e-18,4.364602586797699e-14,2.8108024276198813e-14,2.2637057515012395e-17
79,A03_6736,0.461575600072431,2.9026925809619253e-07,1.2356187305698238e-05,0.48226246170032705,4.29644576467777e-07,1.751466072485239e-05
80,A03_6745,6.077170968384505e-18,6.38954416783759e-28,1.4612944469557834e-19,2.5884981074146724e-17,7.349383181596452e-27,8.671454093185342e-19
81,A03_75846286,8.209871024579224e-09,3.726127080823301e-16,6.3412729519858985e-06,1.3785191797541064e-08,1.1068165879442136e-15,9.157667963293795e-06
82,A04_55185977,3.3609039764105992e-09,5.296072021721658e-10,6.419729954272244e-05,5.82609700740661e-09,9.426069562859748e-10,8.662488325893968e-05
83,A04_55195978,9.799473949200778e-07,0.0001281988755291121,1.614868694718308e-06,1.403534091133474e-06,0.00016069479789078813,2.420449002244261e-06
84,A04_55205980,7.4305156291502525e-09,4.8863266719972175e-05,1.2820050151711172e-07,1.252490400756056e-08,6.275552848295493e-05,2.107881041946969e-07
85,A04_55215982,2.56445985953077e-21,1.1511183341369508e-19,6.214960813995059e-22,1.7257228590811444e-20,4.943371661894043e-19,4.976604965717076e-21
86,A04_55225983,5.174841036143869e-08,0.19789104681438263,1.0971263234177182e-14,8.08588267227507e-08,0.20851231768860093,3.705817374441995e-14
87,A04_55235979,0.009728624094857185,0.0011172880767212723,0.0015936362851788222,0.011136097111649325,0.001323611237894393,0.0019553497841174367
88,A04_55245981,4.664545108154096e-11,1.8355944264136287e-10,9.283960735338185e-08,9.397474751072797e-11,3.377545487925289e-10,1.5498990716092072e-07
89,A04_55335984,0.00033850214507114544,1.5431097525358486,2.3398344224364534e-06,0.0004161153958478158,1.0,3.4574463367184945e-06
90,A04_55345985,1.159092607294102e-16,7.244975066082975e-10,2.0329925421424096e-15,4.244587373976018e-16,1.2772876365660127e-09,7.465743357994138e-15
91,A04_55355986,3.962651651309844e-16,7.237934027222157e-19,1.8475375475105053e-13,1.34895481897914e-15,2.8677155910587334e-18,5.371849149832883e-13
92,A04_55365987,4.98530881342818e-11,6.266149339764959e-15,1.4157617385139477e-05,1.0005104774681766e-10,1.6728952889699702e-14,2.0046387740021244e-05
93,A04_55375988,2.8716162454776696e-14,4.013044629127968e-14,1.8239499546289274e-12,8.088230870487805e-14,9.884961817597288e-14,4.738640130881721e-12
94,A04_55395990,1.1441492847975657e-24,6.555867909367813e-17,2.489688134750261e-24,1.185465786748589e-23,2.1343355500448078e-16,2.742858953516005e-23
95,A04_55405991,9.437356167607134e-10,2.7171691424807896e-16,6.342170556408e-08,1.6947357822666443e-09,8.16401453511777e-16,1.0725004742733996e-07
96,A04_6717,0.00013815706795252135,6.323735354485328e-11,0.002618902940338844,0.0001746867333772558,1.1956026799827075e-10,0.0031642552416588253
97,A04_6718,4.138232509080957e-08,1.1679000239662738e-11,2.8812313043896186e-08,6.528655638193582e-08,2.3547389672401087e-11,5.015263290507529e-08
98,A04_6719,1.1102939173695322e-13,3.780029375819966e-18,6.502732828334722e-14,2.955124789247552e-13,1.3979683711424834e-17,2.0164650136320615e-13
99,A04_6720,1.5600785902785956e-08,9.154840864787848e-11,1.497048423536863e-08,2.5522338340961235e-08,1.7098204218856276e-10,2.675423294904004e-08
100,A04_6721,2.004485756435652e-20,5.361592868766278e-23,1.9199379920733146e-18,1.1949114863135818e-19,3.2939103483173536e-22,9.848640662678632e-18
101,A04_6722,7.684008831724491e-27,7.230750779635148e-27,3.415904251150512e-23,1.0395309357322616e-25,7.178513416588355e-26,3.243245818092359e-22
102,A04_6724,0.591996351816581,0.020078463094502032,1.7676320356928663,0.6143491552436776,0.02220451806003592,1.0
103,A04_6725,7.65066994423051e-13,3.1743748650272524e-19,2.2324291390561238e-11,1.8427951314009096e-12,1.2954771949599317e-18,5.1674401436839886e-11
104,A04_6731,2.930630119372274e-38,2.7009190472729816e-33,1.0667991413076813e-37,1.779505870158374e-36,6.652924181537504e-32,7.737257105428766e-36
105,A04_6734,3.6004249533106388e-31,3.8646528980396464e-21,6.013779426063603e-32,8.953056717232456e-30,1.9517618407701195e-20,1.7843156910740986e-30
106,A04_6735,5.586951553101974e-17,1.4876792094634173e-16,9.082174911668533e-17,2.1643220334049338e-16,4.59684072888637e-16,3.8063497101711946e-16
107,A04_6736,0.9115432699726371,0.15803000312067836,1.1727501443367592,0.935182506050513,0.16732211603734434,1.0
108,A04_6745,1.458636685842081e-11,5.11105089946005e-16,1.8383103341740125e-10,3.0888080995406925e-11,1.4994330223022685e-15,3.9150312255533005e-10
109,A04_75836284,0.03340058598305797,0.001038622286878529,0.3151977594797381,0.037221054204764986,0.0012320957705769374,0.33728743852524434
110,A04_75846286,0.0013858306350932176,3.2935799899078315e-06,0.0023884058587041513,0.001652239172707028,4.535620967114635e-06,0.0028951382066279194
111,A05_55185977,9.643725436062217e-11,6.391545380867994e-12,1.925572073136643e-09,1.8932155724480037e-10,1.3161139581582279e-11,3.738043630453364e-09
112,A05_55195978,1.0372611270043662e-06,3.5591848270958014e-06,1.2000476533007548e-05,1.4829371388884125e-06,4.885926174315004e-06,1.704746693562715e-05
113,A05_55205980,9.888941786600583e-08,1.045329455588249e-08,2.466739889057379e-06,1.5134834117710504e-07,1.703717358639774e-08,3.6408467214973522e-06
114,A05_55215982,4.90203853302955e-10,2.2567434400558283e-09,1.4797725744276844e-09,9.05130964557525e-10,3.813823379926063e-09,2.913790491576685e-09
115,A05_55225983,2.238810358010344e-16,2.2024747154887104e-16,7.002522130832863e-18,7.846354154046992e-16,6.679049340465764e-16,3.336420672190621e-17
116,A05_55235979,6.760397839607936e-05,2.5534381165310543e-06,0.0002169053339846039,8.703845542019882e-05,3.546290916097118e-06,0.00028148102735278365
117,A05_55245981,0.07371584083361286,0.38603937191285037,0.00015633674743552266,0.08056595245565643,0.40205376947126137,0.0002052263688055051
118,A05_55335984,0.18455992811014657,0.16786355849454546,0.29558744436813655,0.19692928986333988,0.17744605312925432,0.3173432636699032
119,A05_55345985,6.907897940667087e-15,8.573104157586407e-22,1.03762999281167e-10,2.0730221908446013e-14,4.73242599481144e-21,2.2766822783456053e-10
120,A05_55355986,2.128740242506346e-05,0.019940547487528416,1.4540449796304762e-06,2.8114015038867316e-05,0.022061343004210466,2.1869305540409984e-06
121,A05_55365987,8.291269062963528e-14,4.521672842887831e-15,1.7584399305121036e-08,2.229506027126444e-13,1.225969656571145e-14,3.121200991547997e-08
122,A05_55375988,1.0626888230432207e-13,7.775255337011645e-16,1.3906069817791282e-08,2.8370966431143655e-13,2.2506864395717745e-15,2.4937327125173786e-08
123,A05_55385989,9.962913202860705e-11,5.1321364712462025e-05,8.205274505457364e-12,1.9529404183685661e-10,6.575077687155954e-05,1.9800343561690552e-11
124,A05_55395990,4.4319006889693396e-17,1.010748407432098e-24,7.248151588367504e-13,1.7348864616040397e-16,7.518701116254154e-24,1.979594539458949e-12
125,A05_55405991,9.960201008350662e-15,4.908921625840605e-14,9.182287044455561e-11,2.9253188788305486e-14,1.1967501741428403e-13,2.0214967515239013e-10
126,A05_6717,1.433213807635491e-13,1.420885153415172e-21,9.203298278647953e-10,3.7609258811419765e-13,7.586771238378351e-21,1.8484470619653697e-09
127,A05_6718,6.354373151641927e-08,2.0406335905254775e-09,8.296189580498451e-08,9.861512470806196e-08,3.459801496663651e-09,1.386770230133256e-07
128,A05_6719,0.004010579390954577,0.00040482442680570474,0.020133847532309,0.0046706613692160575,0.0004923132642709339,0.023229993772363587
129,A05_6720,7.368793557254047e-10,1.8551896336726444e-10,3.7431909988372354e-08,1.3351783468417984e-09,3.4111972771262495e-10,6.463936308177262e-08
130,A05_6721,4.093542985181231e-12,7.29139876537714e-17,3.107455703930218e-07,9.253888081652115e-12,2.344561844384201e-16,4.93826344672051e-07
131,A05_6722,1.0536666931267095e-18,2.6237572963542565e-26,5.056149969074251e-17,4.8778789641025505e-18,2.370460311688915e-25,2.1606559033147086e-16
132,A05_6724,1.9645258820992197,0.9385085726081754,0.3289228429139466,1.0,0.9598299581198378,0.3515421788163383
133,A05_6725,2.7641473540490635e-06,9.60437942131134e-06,1.7945488320099863e-06,3.826717254200479e-06,1.2827127707950849e-05,2.6774668573588994e-06
134,A05_6731,2.734257998076604e-09,2.993909747742834e-12,2.3877466519154716e-10,4.788160719636494e-09,6.293960025246811e-12,5.02774718399298e-10
135,A05_6734,5.3162290503865596e-33,8.785114975433132e-20,1.0208462685089665e-35,1.6995911994266488e-31,3.8039693533757724e-19,4.846235649230748e-34
136,A05_6735,2.410627227546134e-07,3.8551565803612085e-10,1.6076670254651972e-07,3.604895584835599e-07,6.922843075187837e-10,2.623511627181019e-07
137,A05_6736,4.706436740546128e-23,4.938135034274264e-27,3.403791027936468e-23,4.0290184687101446e-22,4.9974692149186444e-26,3.243245818092359e-22
138,A05_6745,2.1323211314706436e-10,5.814365512801926e-12,5.072684193207084e-08,4.05793766346199e-10,1.2010528761017271e-11,8.656717927100456e-08
139,A05_75836284,5.534101618043382e-09,6.334629974226802e-08,3.165604844070335e-07,9.407252164525566e-09,9.921846948234061e-08,5.024555773779723e-07
140,A05_75846286,0.053155773996965194,0.2990489926821014,0.00041946898778016906,0.05878429729185774,0.31270201036963025,0.0005337395356208682
141,A06_55195978,2.8178049659086512e-05,0.000519714663597456,0.00021613915640862193,3.690302916799312e-05,0.0006273578301678028,0.00028062622445694274
142,A06_55205980,1.6705627837906655e-07,5.333544644147117e-07,1.6787655641754096e-08,2.519837913620698e-07,7.732307088211063e-07,2.987905172503064e-08
143,A06_55215982,7.258791817209543e-07,0.09190104390461512,0.00012906586476372483,1.0476896315497025e-06,0.09850313039201564,0.00017019746105963917
144,A06_55225983,8.961598357491572e-10,0.013569656169589437,1.0588424860750222e-13,1.6125936120889384e-09,0.015147658084137676,3.185066510532123e-13
145,A06_55235979,0.004652824073678885,4.462128060997635e-06,0.07342292185536789,0.005404147533974897,6.102994430206824e-06,0.08182127569968654
146,A06_55245981,6.973516326826261e-12,1.519241057617203e-07,4.349748412235244e-12,1.540427337507899e-11,2.296895426426472e-07,1.0795810935690324e-11
147,A06_55335984,0.00013547926015055595,0.013095743651325074,0.0007981825196116727,0.00017163335674580377,0.014631145346003323,0.000998588672115993
148,A06_55345985,7.808859731020734e-20,1.1363715687057762e-22,8.162469741884824e-11,4.186639169957933e-19,6.712819379843397e-22,1.8061193640729897e-10
149,A06_55355986,2.5992479590413166e-12,3.9561672411921044e-14,8.276113290946416e-09,6.0272081892157e-12,9.754062952552015e-14,1.5144475265026497e-08
150,A06_55365987,1.5307491518884915e-06,2.0274771812374147e-13,4.6393345437110286e-10,2.1569271643717495e-06,4.639564347248808e-13,9.500629406768232e-10
151,A06_55375988,1.111579392754833e-06,0.0062571573730684695,7.746815156111999e-07,1.5833790477266061e-06,0.007106323575938135,1.1940339062932956e-06
152,A06_55385989,0.06511293546199282,0.8970043629843363,0.0005888545168617511,0.07158310504895295,0.918462114412589,0.0007413207056538245
153,A06_55395990,4.9715462798883584e-06,8.490342083261604e-08,6.489252028398772e-08,6.792625503290687e-06,1.3140653929695345e-07,1.0945372768830228e-07
154,A06_55405991,5.423123713230287e-27,3.3620057079916305e-16,7.342883812529165e-24,7.374883341273061e-26,1.0055208366055152e-15,7.548137651383327e-23
155,A06_6717,1.1627509742057245e-09,1.1333695962736937e-14,4.7047252394899014e-08,2.0779895918214556e-09,2.935742079236721e-14,8.055106623152873e-08
156,A06_6718,1.5276308429232128e-06,1.0217567518459305e-09,4.1634376926779725e-06,2.153695535028352e-06,1.77616969312232e-09,6.069645904847676e-06
157,A06_6719,3.7815945153399367e-10,1.3813826589929872e-16,2.503062049299794e-08,7.032580683442004e-10,4.288222980252725e-16,4.368646397541285e-08
158,A06_6720,0.02659570578092123,0.0013391831382647483,0.07555877197584153,0.0296884941402246,0.001577179600365024,0.08405792655684799
159,A06_6721,1.0259740381500683e-17,1.836914662865741e-18,1.5187459021314615e-17,4.265634098104822e-17,7.022231602843995e-18,6.908441725549209e-17
160,A06_6722,6.366477254662262e-16,2.0648090114397925e-22,2.3928188346212054e-11,2.1148692254355172e-15,1.195391647199401e-21,5.519125421551208e-11
161,A06_6724,0.00026185444972618414,0.0001481436768916584,0.0003520809319324925,0.0003237225228385733,0.00018480799826283805,0.0004501877146306258
162,A06_6725,0.0009971939917691756,0.004547734233054585,3.6699375393288004e-05,0.0011959915078131914,0.0052011099791964615,5.027390826436253e-05
163,A06_6731,1.5076231789430284e-16,6.874934384851961e-21,1.7902846603984855e-14,5.414586135103503e-16,3.3678149491272926e-20,5.894619480832845e-14
164,A06_6734,1.8017388569666783e-25,2.6568062318924075e-30,8.953581086899136e-25,2.119072142135134e-24,4.255779798448513e-29,1.0208646383359671e-23
165,A06_6735,3.918545089482634e-08,2.1344002016638628e-13,6.390638784147528e-08,6.197707030018039e-08,4.87569459890144e-13,1.0799972728420191e-07
166,A06_6736,2.8091337570124034e-12,3.931692357493378e-18,1.3155689852775303e-07,6.490839150052553e-12,1.4499503877705097e-17,2.158988447869033e-07
167,A06_6745,0.2335473032575981,4.3504073809836105e-07,1.3123963627808855,0.24788293040877588,6.377829125069179e-07,1.0
168,A06_75836284,1.216046246766519e-07,0.0005010413593736243,1.748960462127736e-09,1.8513683675261698e-07,0.0006053766725240782,3.4129564772911198e-09
169,A06_75846286,8.834995430341775e-29,1.2927203245879576e-29,1.034675269068393e-31,1.5692634740559437e-27,1.8856384175972944e-28,2.9687221181731582e-30
170,A07_55195978,0.0019647445746352257,1.0548501443512659e-07,0.056135986867400636,0.0023275626517116946,1.6172717128016177e-07,0.06301421397712084
171,A07_55215982,1.174687120238505e-25,1.0128453389590186e-07,6.660852845752465e-21,1.4069303077718974e-24,1.560200106207668e-07,4.725947494635784e-20
172,A07_55225983,0.0021110664634926895,0.05381986722722449,0.006308873031484143,0.0024907340877448766,0.0583085781453457,0.007460356650908106
173,A07_55235979,3.9338364596196664e-10,5.892146346582444e-13,4.3411187369899107e-11,7.305296583262411e-10,1.2891868870707168e-12,9.779690269439739e-11
174,A07_55245981,1.2688697212608086e-10,2.3683999613016978e-09,2.465035820066536e-07,2.465681496360228e-10,3.989607934812085e-09,3.958307826687408e-07
175,A07_55335984,0.018193938727943088,0.0001830244732187815,0.0007988712468161168,0.020476023283904913,0.00022680441365649666,0.0009989716596919928
176,A07_55345985,1.2368808683598373e-17,2.969349683302906e-19,1.7119939422909014e-17,5.1261840433135477e-17,1.2171070679911912e-18,7.720235204354998e-17
177,A07_55355986,3.9674183675914614e-08,2.2267910380948163e-06,1.9261713606659986e-10,6.266744923037692e-08,3.102535432478957e-06,4.085486127294007e-10
178,A07_55365987,1.1412368273069314e-20,1.4473839636078043e-23,5.719044209673984e-19,7.040632511376475e-20,9.424238226882736e-23,3.183885806281188e-18
179,A07_55375988,8.699580608965701e-18,4.569404343715605e-25,2.632282532705273e-09,3.640161052886129e-17,3.582797219652086e-24,5.016707805031729e-09
180,A07_55385989,2.4234830045941196e-05,4.356565638714731e-06,4.300891752075589e-06,3.1909803958624536e-05,5.964862549913037e-06,6.252621029224912e-06
181,A07_55395990,8.842451324370191e-17,3.638385555368144e-12,1.7252881414915022e-12,3.2901296692555125e-16,7.58771939701775e-12,4.500227110323989e-12
182,A07_55405991,4.293987347255224e-25,2.8508422301214335e-21,2.803710861669744e-14,4.811845907160253e-24,1.4595194240876596e-20,9.015380615541505e-14
183,A07_6717,6.599901641407129e-11,2.191519904986367e-16,3.706058536248382e-10,1.313440791594056e-10,6.66130206276997e-16,7.66153510541926e-10
184,A07_6718,0.0007818570337907022,1.9575743688290672e-09,0.2908077425863703,0.0009451058866794089,3.3211349428282614e-09,0.3123401957601863
185,A07_6719,0.0001837687415002693,7.768588346138429e-05,0.0005982652992196337,0.00022914048904355448,9.846497170760892e-05,0.0007524425319183351
186,A07_6720,0.0009877556942213157,1.1072430589878922e-08,0.0005494358717953107,0.0011863064018453797,1.800131772738099e-08,0.0006926977601436774
187,A07_6721,3.5546279572889153e-22,5.5508863604344025e-21,2.654335057934963e-22,2.6824085538963464e-21,2.7501640013461527e-20,2.2428701735495754e-21
188,A07_6722,3.178016175784168e-23,3.2696330257380486e-14,4.4509325786154154e-13,2.812813638973716e-22,8.099631717459246e-14,1.240275876495715e-12
189,A07_6724,0.013281752533820206,1.3852856475517568e-07,0.15949892501771157,0.015044970006856642,2.1004534412065257e-07,0.1738112242158785
190,A07_6725,2.7159580815299213e-14,2.6651491071972427e-14,2.960804884482378e-13,7.670459555331627e-14,6.678219116019195e-14,8.421199949219487e-13
191,A07_6731,9.383876714475746e-38,1.9022141569671665e-25,1.6139895286299132e-35,5.2130430003183344e-36,1.5520878637003973e-24,7.39320466535562e-34
192,A07_6734,5.368420238277666e-14,1.727581009147967e-13,6.080185552803602e-15,1.4782485326325876e-13,3.991782314057825e-13,2.1195413188745264e-14
193,A07_6735,2.1137447263757817e-42,1.2472645996847092e-36,3.5479993154549218e-40,1.9710669573454163e-40,4.400821445644292e-35,4.027750527240348e-38
194,A07_6736,2.2853875668254265e-10,3.291747366191145e-13,2.4825298107211422e-05,4.336589343736329e-10,7.39015681266129e-13,3.44049115487946e-05
195,A07_6745,2.148982956046234e-07,7.306135352656138e-05,0.00031378006418974824,3.2302789281731244e-07,9.278365469739871e-05,0.00040259447056483177
196,A07_75836284,1.357886356657504e-18,4.4150190592192864e-20,3.4742503978939403e-20,6.2310040021665084e-18,1.9875197868313028e-19,2.245363314084425e-19
197,A07_75846286,8.746698224341259e-25,1.3143382000759166e-07,5.107342089364426e-36,9.171738579821297e-24,1.9975186498243414e-07,2.7214837133327587e-34
198,A08_55185977,2.757458417643218e-05,7.832182463109307e-08,0.006231865265096855,3.616134569797309e-05,1.2150819020308023e-07,0.007375974708598317
199,A08_55195978,0.001752332093214261,0.0055326012947352725,0.000143183288819534,0.0020806453366905117,0.006302627391166578,0.00018852827388189777
200,A08_55205980,3.707370699076438e-20,1.7548135615156935e-18,2.722198895034608e-14,2.1117784432780266e-19,6.72807372851318e-18,8.774890512265879e-14
201,A08_55215982,6.263585862909083e-05,1.7969980155849306e-05,0.00010277429727017006,8.09214383377319e-05,2.3613295514304246e-05,0.00013670081007254915
202,A08_55225983,2.485533680809326e-07,0.0001782458692734707,7.3047224224747445e-09,3.712659290957179e-07,0.00022109936184306015,1.3412538850268326e-08
203,A08_55235979,1.6459528762035627e-06,3.2882244612639387e-06,2.497787402588578e-07,2.3155080602195595e-06,4.530635392274483e-06,4.005972302308831e-07
204,A08_55245981,5.449607013863697e-20,7.682660487853848e-12,2.1702188468779723e-20,2.989269729663469e-19,1.568367985440688e-11,1.4529336946662526e-19
205,A08_55335984,0.8740442808367301,0.1987592316295294,0.5005829870046187,0.8977693222913856,0.20925820717125052,0.5285168536470114
206,A08_55345985,4.250458908133404e-24,7.9417034345363e-21,4.826565349683115e-26,4.050346061728583e-23,3.861412973477519e-20,6.429674555113579e-25
207,A08_55355986,5.775563083129605e-22,4.8959851574491926e-14,5.866176759965863e-20,4.21938408660578e-21,1.1947118921588637e-13,3.6555101480360066e-19
208,A08_55375988,7.084369425140417e-16,6.264793492965852e-20,2.8032231468417827e-16,2.3443965233259352e-15,2.758410760562199e-19,1.1089720661218022e-15
209,A08_55385989,7.66710883355225e-06,0.000546536859493674,5.305959967210186e-07,1.0377823309696696e-05,0.0006588216713471757,8.285802317216386e-07
210,A08_55395990,8.240717630930214e-11,3.137130979500225e-12,1.2843140335175002e-09,1.6325124229407277e-10,6.5791558132330016e-12,2.552012132050375e-09
211,A08_55405991,5.310758107188163e-28,8.976078468171233e-34,2.476880719039305e-13,8.720999633879429e-27,2.297700086313244e-32,7.098941336346461e-13
212,A08_6717,1.668743460234135,0.025236829654220215,1.8337065739480647,1.0,0.0276979244334464,1.0
213,A08_6718,0.0021584570888051177,6.229850813377158e-08,0.012723498320565303,0.002545497497231329,9.763589720124706e-08,0.014850717083145287
214,A08_6719,4.295297750356736e-07,1.5361779378209991e-09,8.832748724860734e-07,6.318322493623346e-07,2.6333087918784507e-09,1.3598058325832178e-06
215,A08_6720,1.78900649035544e-19,5.217281169647763e-26,4.1603312963218538e-16,9.19507076046861e-19,4.57124870266789e-25,1.6188710901186828e-15
216,A08_6721,4.424498133501657e-24,9.443607462504773e-21,5.337724401488945e-23,4.200859864208301e-23,4.5292222109504e-20,4.890104706065838e-22
217,A08_6722,2.202334788343054e-14,1.8623000420420374e-18,3.933959039427515e-09,6.263939142008403e-14,7.108867558145847e-18,7.3789993189261795e-09
218,A08_6724,0.04723223852429227,0.00815854475034521,0.36690404319411574,0.05232217852648584,0.009213650667453003,0.3902185159999333
219,A08_6725,0.05751453028579482,0.14525802406121677,0.3658110129954574,0.0634433623051163,0.15411162162691466,0.3893732388630816
220,A08_6731,1.4070233139710164e-09,1.024996450948827e-13,1.0762156412553582e-07,2.5042521286832477e-09,2.4154022864868114e-13,1.7863948120265355e-07
221,A08_6735,7.532034014825249e-05,6.292345756153233e-11,2.1951695212740444e-05,9.678218903892089e-05,1.190530055747543e-10,3.055217281474696e-05
222,A08_6736,0.0020910963182220995,9.154943841569546e-10,0.10470774840284332,0.0024682877427115286,1.5967640861949289e-09,0.1153552451813603
223,A08_6745,2.574499579637266e-16,1.2394945169673237e-22,2.278046827049422e-06,8.962691203243867e-16,7.287252491005514e-22,3.375698221013644e-06
224,A09_55185977,0.00012840773686402857,3.1757015710599634e-06,0.0003589870582344229,0.0001628327347994068,4.377907498435884e-06,0.0004587935433431611
225,A09_55195978,2.5005379933149905e-05,9.028486148390255e-06,0.0003091678131447706,3.2888591424681575e-05,1.209511407565262e-05,0.0003968717601381495
226,A09_55205980,7.719760468872467e-12,2.2145874440620435e-12,1.5046453165140885e-08,1.6980871595809614e-11,4.689608934668285e-12,2.6871606849646273e-08
227,A09_55215982,1.6620906020153273e-08,0.005619294216786875,0.00020683845407814435,2.710629957440362e-08,0.0063985945050285785,0.0002694886245499176
228,A09_55225983,3.435989199141108e-08,0.0002251610629131349,8.379932378177561e-06,5.467012674562727e-08,0.00027770218954473083,1.2002196072090846e-05
229,A09_55245981,4.794618413606256e-06,2.6638867413924105e-07,0.00011532731541117549,6.554318679542374e-06,3.9519365237361273e-07,0.0001526201827362287
230,A09_55335984,1.0505877527855367e-05,0.640422790743465,2.046475276753895e-08,1.4067100628323263e-05,0.6609264453087697,3.610369559192175e-08
231,A09_55345985,8.0411665804584e-13,1.1609862222593397e-09,1.4373034839394999e-10,1.932219017171096e-12,2.010169115596244e-09,3.086183714281278e-10
232,A09_55355986,0.0396593779922853,1.0165144288761237e-05,0.003829599912412932,0.04408285906251891,1.355525625023268e-05,0.00458253225082959
233,A09_55365987,2.3531796670657554e-17,1.7697827024200981e-12,2.3190456654956372e-12,9.452541708782596e-17,3.772165417158266e-12,5.93630218883246e-12
234,A09_55385989,3.455892954010709e-35,5.926784648846637e-50,1.368011041847044e-10,1.3467666422271583e-33,7.737417359069284e-48,2.9470930942760987e-10
235,A09_55395990,2.6143232619796585e-06,0.024632169810549723,1.2756129819361016e-08,3.6269915180812373e-06,0.02706843239703086,2.2954000660476645e-08
236,A09_55405991,1.99542635650206e-09,7.294225422526978e-08,6.987200653333021e-13,3.5250732184214333e-09,1.1363497958363925e-07,1.910322607942672e-12
237,A09_6717,1.0405092757727825e-11,1.19804794722662e-18,2.8936007784594374e-10,2.248981555498953e-11,4.675789521986106e-18,6.034498109071558e-10
238,A09_6718,0.4921510559556618,0.0012892988431956107,1.6003363114038702,0.5133864990412437,0.0015198010291574446,1.0
239,A09_6719,0.33864847314388363,0.09902028805087106,1.5699883977432934,0.35596262615888896,0.10587304344833101,1.0
240,A09_6720,0.053408842223024826,0.03259913266602114,0.04908887085842993,0.05901417141105283,0.03553917970395874,0.055365460825641706
241,A09_6721,2.3704371442004563e-17,1.9736042371495656e-25,1.6940928282796225e-13,9.494699741429943e-17,1.6053210788777309e-24,4.97556397597086e-13
242,A09_6722,1.8421982521451815e-18,1.698827380254426e-20,3.462533768617283e-21,8.293068338536326e-18,7.934952217968349e-20,2.4974242181932944e-20
243,A09_6724,1.4063687629997532,0.6540141706304416,0.3139032763332633,1.0,0.6744198260332082,0.33631573841040235
244,A09_6725,8.115369673602055e-05,0.0002492964178801119,4.1815255097136894e-05,0.00010397070764364557,0.00030660054031322285,5.7102317499280566e-05
