,well_plate,result,var_cell,var_nuc,var_cyto,var_mt,wp_cell_levene_gtvariability_adj,wp_nuc_levene_gtvariability_adj,wp_cyto_levene_gtvariability_adj
1006,D05_6736,FN,1458.6225284510942,246.48610327918396,858.9746223065856,2400.5484026910194,0.015951299007247323,1.2537496706311743e-15,1.1757032242190286e-06
1007,A07_55405991,NA,250252.48291692734,30094.42253845967,214110.992984522,38362.20039863709,0.01597349823112697,0.45240924192463183,1.0
1008,G08_55385989,NA,37338.65622184403,7341.402798333214,21373.472855477266,14082.263434002425,0.01597349823112697,1.541746485139368e-05,0.6372843124709878
1009,H11_55335984,NA,41271.70297482061,7798.287784511932,23303.00280800165,35713.441159172675,0.016593038296377097,0.0007494670052726332,1.0
1010,D03_55245981,NA,93423.00834240764,9115.31213469145,65442.9798209979,39007.724931241544,0.016737097094928138,2.4937948906728487e-10,0.9154889245301793
1011,D10_55355986,NA,16476.512122361655,4652.303046286817,8519.010280902574,21298.550890061546,0.017179040097934896,6.835382726909551e-16,2.3268455094009135e-12
1012,C05_55365987,NA,114992.71250991839,21265.786720544533,59299.99417904767,31887.953515724603,0.017211123897231156,3.6368161367036245e-14,0.6187091781855426
1013,B06_55205980,NA,108897.71562351538,48513.39682319782,43555.18758384369,57558.20483448422,0.017473508011268762,0.9816494540367728,0.0008493051245969087
1014,C06_55345985,NA,20258.237063366556,2638.1888473936897,12723.884893047205,13711.835228777789,0.01785166021136303,2.3565654631400205e-14,1.0
1015,G06_55195978,NA,268220.7979028953,14879.237495456531,182843.83837526798,44185.694106722694,0.017942381441460813,4.646251384085857e-12,0.16474119411722946
1016,H08_55385989,NA,63973.19615501709,13985.328986024664,39973.94466922392,26224.37478456541,0.018065250764557075,0.012418405131120424,0.5082365050031361
1017,F09_55405991,NA,8623.934337724864,2353.957329426458,4890.929946237087,13518.792720000298,0.018905002844408804,1.2208434684977404e-22,1.4538931929868282e-07
1018,D09_75836284,NA,8457.348582624734,952.7036775654135,5244.47697458801,15231.358218660274,0.019145479999825705,3.806981456100656e-23,3.8872087514090965e-06
1019,H06_55235979,NA,523747.7763796884,59746.17669782371,435431.6734825357,150720.03006858286,0.020144721135794703,0.04721128809060142,0.9559006958270685
1020,C09_55335984,NA,64344.59288758709,9403.495542176874,38685.62111663369,49665.415840785885,0.020278753526846476,0.0008347918295738855,1.0
1021,D01_55235979,NA,78864.54663654334,21688.131073541495,36968.60744050156,44017.22829926847,0.020908743596276105,0.006788844471011378,0.05763839106576991
1022,E12_55345985,NA,20434.595414526775,5711.165266414085,8467.674806144967,27766.378017853564,0.020908743596276105,1.9555778628445673e-16,5.193460367455385e-15
1023,B04_55215982,NA,26974.080526540543,4766.148921636709,15336.700004757962,28810.279907899436,0.02142020597015568,1.428278739233774e-16,1.1757032242190286e-06
1024,F03_55375988,NA,34811.58574174197,5095.817980923103,20488.0317256472,25901.317837923933,0.021521474178079637,5.3555757215170434e-14,1.0
1025,B03_55225983,NA,101797.86027948926,12518.007781848015,76557.35275895061,34026.08122413611,0.0215387152658299,2.264039532497396e-06,1.0
1026,B08_55205980,NA,103716.36027175782,77267.09700674699,14235.762839471457,119741.80030234983,0.02347121124327755,0.00023764571609387387,9.726908402813638e-06
1027,D06_55385989,NA,36106.340185931185,2790.5702061979478,28320.034857588693,20503.33266276711,0.024136160994625008,1.4342104011310823e-20,1.0
1028,A07_55365987,NA,69102.05978858654,24524.61127060945,29321.89837352883,33536.38802178458,0.02420658913401398,0.2457078183698359,0.031071926520252195
1029,E02_55365987,NA,129054.94941770243,23077.384827447462,77041.8942500833,58277.58971775814,0.025654459725804907,6.205168841505724e-06,0.20644377156646457
1030,C07_55345985,NA,35228.307952815354,7872.276127843511,19034.299797922806,21866.04125900962,0.025776378736214973,1.5142379916981186e-10,0.11318394488593908
1031,B10_55185977,NA,42782.02368654897,2116.591146568564,31776.580991365863,92684.27363301885,0.02597375598447694,1.753764511475372e-12,0.0011337189477054488
1032,B05_55195978,NA,41543.12977914993,6967.747859117565,31189.225006160304,65995.895872026,0.02718376887581486,2.3895019046902447e-13,3.8872087514090965e-06
1033,G04_55395990,NA,32413.67601345055,10582.489003825225,16403.070667515512,22064.669313556056,0.02724389109110877,0.004387790079121624,0.02124250345776968
1034,G01_55375988,NA,15414.68109844437,4184.428077221596,6784.292310583271,25195.107764480228,0.027542764858858496,4.584212110885311e-13,3.777395235796214e-11
1035,G05_55395990,NA,47477.3492098289,6235.364282960925,33006.24082414125,20590.651931492732,0.027792051994882817,3.731543854688478e-11,1.0
1036,D06_55395990,NA,25149.68877302406,4585.733374261271,15897.845627917082,14857.51080889852,0.028144643505515526,2.5047219951868898e-08,0.3439326649920998
1037,G01_55245981,NA,51882.03691781986,12712.0573812778,22744.013922963062,31872.738224085413,0.02926017921960421,4.018466349418668e-06,0.033611232654364206
1038,F04_75846286,NA,27266.15871226611,2573.0872029233697,18032.09749831021,17328.362387667683,0.029377887766590446,4.487299455686736e-28,1.0
1039,C12_55215982,NA,102795.39953560928,14069.164054289302,77275.75359018694,43188.29393804735,0.02948605555626572,0.0005731545013264647,1.0
1040,C04_6724,FN,12484.907438177204,4341.695992145218,4071.271763851091,327148.7116645698,0.03042801492455491,0.0022627758017182945,0.0032778191968522528
1041,H08_55365987,NA,30534.286042261756,11980.797236446715,11939.617998503481,37960.8048170865,0.033020704658126426,4.374566003202758e-11,1.1526774286773579e-12
1042,B09_55395990,NA,56739.9384185795,12176.264936475307,30531.490813920685,23323.508361716325,0.03421915292752613,0.020447729382887418,0.05620395003012868
1043,B11_75836284,NA,6003.607281974058,1145.9594381218044,3086.124818289027,8259.31585083393,0.03602204458701043,9.784432652286982e-24,4.1986602058947706e-08
1044,H11_55185977,NA,35008.944050195176,3820.716641430342,23051.486482275846,46576.50791221216,0.03888799576183877,1.7675465344392078e-19,7.763400987323187e-06
1045,H05_55375988,NA,28782.212662182712,5534.125787507578,18057.069917325603,48484.3555435937,0.03994568322786024,1.0656302621349756e-13,2.859166182483544e-06
1046,D08_55345985,NA,24801.95258079528,4344.747066278629,14722.927461926914,13593.670399876262,0.040533937882956596,2.012175052605295e-09,0.41791849553136884
1047,E07_55385989,NA,30548.903639312262,3898.6779962085043,21130.143346760906,17866.05824026283,0.04092638077741013,4.136171048986978e-15,1.0
1048,B02_55235979,NA,118082.3013147769,14714.271377491712,86726.08198015828,61037.12553621652,0.04170769806039991,0.0015436111194114975,1.0
1049,F07_55235979,NA,163472.99031669984,27163.824640686813,106964.11506944305,71403.14502660267,0.04302052559773223,0.0006737158456581008,1.0
1050,B11_55335984,NA,121545.62128953068,10239.657421961303,100002.77635652188,68746.86420554694,0.044712115813940675,1.86707331742323e-09,1.0
1051,C03_55345985,NA,14429.771456751092,4672.114216929595,6079.625323581868,15670.43841160241,0.04595671634973427,1.6453517992149985e-22,2.2273630489062965e-20
1052,H03_55205980,NA,24694.856440911553,9077.400935272984,10197.073587548808,37095.3715153083,0.04639620389556208,1.0745511633129185e-09,9.401452018395735e-18
1053,H05_55355986,NA,15087.26019396371,4654.116763295624,6683.274517470998,21640.227959072876,0.04852190703350372,7.564009495675114e-14,1.5016700384755865e-11
1054,D08_55365987,NA,24324.588652449664,5451.011243812592,12594.809533659196,30076.441510428045,0.04926711296276904,2.10483695393894e-20,5.899679259675087e-10
1055,B05_55345985,NA,33297.238173753954,4776.404441302286,22478.00742779307,21520.879453403082,0.0499588649638546,1.9144494641197276e-17,0.40735027024649506
1056,E05_55215982,NA,126584.25989931167,15106.179246974665,101599.19692579233,49402.76989580925,0.0499588649638546,0.004667013058740071,1.0
1057,F04_55195978,NA,85934.07276334017,35076.93088617364,35828.052781350896,42756.936879086024,0.05150277622190139,0.5208301867492691,0.01959499235165355
1058,C05_55205980,NA,82839.11727430105,40137.229895700395,25338.44094757496,46358.57003023142,0.053624729131669484,0.6615692062006524,0.012192302188027308
1059,H06_55185977,NA,43103.07103311449,4853.475563553721,33934.67218568487,114488.14093669732,0.053624729131669484,3.7789584766135266e-06,0.0027248576023267412
1060,C02_55205980,NA,56983.01060201621,10217.903912186088,27924.654460693517,30545.43176588024,0.05405789648283631,3.76230175233075e-12,0.09429093148224794
1061,B11_6721,FN,3237.6749963340285,888.8049917575609,1377.8909115483948,4199.161136335196,0.055845689623286725,1.903561662840297e-15,1.1475568699809184e-08
1062,D06_55405991,NA,30676.344847661265,7814.88863080145,14475.178062037865,20713.169930300333,0.05861070377975758,0.00015191907435505714,0.006446580940985992
1063,A04_55375988,NA,19976.147884130867,2053.204920214869,16701.448785119686,34642.499146118455,0.060288195969003006,5.5631589896527376e-15,0.0009264634062758669
1064,A05_55365987,NA,177766.9785701884,24475.918028175012,131521.00112054794,51606.765435609756,0.06030398297054034,0.0016431076874536934,1.0
1065,F08_55375988,NA,41038.63811054198,3482.486352433492,30786.846180256936,25426.070133763624,0.06030398297054034,5.379063900053812e-21,1.0
1066,G04_55385989,NA,63020.32705022774,6607.699517858026,46594.1258260439,29828.157976756083,0.06033270251628896,2.34031612222085e-07,1.0
1067,B09_55245981,NA,87700.73875855618,16594.913251748563,55874.19723728351,36875.88607446355,0.06111173124955191,6.624218301722848e-06,1.0
1068,B08_55185977,NA,223223.76819215083,22781.159024102966,162298.30268977373,143002.4220655476,0.06291014666301509,0.00018975730757138327,1.0
1069,G10_55405991,NA,23987.387414923305,2105.3349239453896,17828.561720759015,36620.32999874244,0.06334078632665666,5.826979517914406e-14,0.00012963624500564913
1070,G01_55345985,NA,21409.598244600238,1927.6045449539224,15235.989237407235,141609.22003229542,0.06618444401844992,4.0523673891265303e-07,0.004098214506799821
1071,E05_55345985,NA,49003.1547567676,10124.012972584447,31639.921564478565,29341.071150697833,0.06701540770353936,3.261589462144942e-06,0.12470336205692845
1072,G03_6736,FN,888.220817458969,276.9636616883417,272.92225205943515,1246.7427630298478,0.06709809910504601,2.1068177898887775e-13,2.4071640600822285e-13
1073,A08_55355986,NA,98611.85122115964,22675.3268868796,57287.96619631143,38328.32218667409,0.07062391822456504,0.0002353946468288984,0.18123214469305354
1074,C11_55355986,NA,39336.50319479763,11322.477821125527,13118.322015942706,30000.494553949316,0.07063847662108412,8.540927182449641e-10,2.2654292546957614e-10
1075,G01_55235979,NA,85575.44741695531,13491.18893501444,51585.82838924787,40321.789472707904,0.07136410494460517,1.0719741883585406e-06,1.0
1076,D08_6736,FN,1180.0347455953745,723.4570743587939,160.34412912858411,1636.9491001938834,0.07137711789495188,1.344683186567882e-05,4.2898942276806815e-16
1077,F02_55215982,NA,87163.5265386327,15854.231500518044,57106.8750330405,45352.157517220825,0.07284094593157035,0.04869431769702033,0.13390512962714599
1078,D09_55375988,NA,29529.95604701564,3620.5296510434996,21679.13688724113,17602.39262634885,0.07431349928170387,4.7095017290942205e-18,0.7458720263505093
1079,D07_55195978,NA,78791.09736197571,12893.203516099144,47288.694377340784,48436.628227338304,0.07582441084174721,8.192894267009681e-08,1.0
1080,G01_55215982,NA,70361.21701824323,7049.554375111825,51396.158813571295,43221.78966192167,0.07616892505588718,1.3729484728766149e-12,1.0
1081,D10_55385989,NA,78965.6494054801,8303.918991187064,52937.70925884524,22597.26669459808,0.08006196007020992,1.004328966676798e-07,1.0
1082,H05_55185977,NA,121621.65578538028,13540.302043534886,84622.20085821344,90620.83854518071,0.08136059083251768,2.3537162345678324e-08,1.0
1083,F12_55185977,NA,154048.25284561355,6162.432767029396,138731.79133384113,66932.46538388892,0.08145856945400744,2.450237853853889e-13,0.5445207790630718
1084,C01_55375988,NA,15158.414190471174,5093.480774530266,5048.845000582998,21813.88602760038,0.08812296744545707,8.453738456570362e-08,3.756400795876918e-07
1085,F01_55215982,NA,42042.821517616576,8098.3366473121005,26099.722674451074,26397.88870363229,0.0889010217784334,3.667978988501606e-13,0.922413941415557
1086,A07_55355986,NA,56834.51249578241,8289.12240261851,38964.3014776477,23429.982765348042,0.0889010217784334,2.3998418536756376e-08,0.996364086673325
1087,B06_55225983,NA,46145.883457447264,7482.20781969613,30491.452936830738,58506.989683653796,0.09021777487872114,1.5447505211527088e-13,4.6579115976889984e-07
1088,F09_55225983,NA,33743.550561038384,3422.4615754011456,22861.84372707723,41500.800894305714,0.09310360306722382,6.675449026618274e-20,0.00017459452046775936
1089,D10_55215982,NA,30341.62211422652,8413.294146845159,10193.868569783424,17913.012107482282,0.10367192179899218,0.0002776984667005393,0.018573980604290437
1090,E09_55405991,NA,16847.244649405093,3834.289830921504,9017.924569618177,23506.3679258107,0.10643618448871793,6.717459620951317e-20,4.56989190411593e-08
1091,F11_55405991,NA,28883.143562191806,8304.990133868943,8524.99845734483,19751.812048315143,0.10712617887287598,2.390866563407615e-12,4.0522750984656167e-13
1092,H02_55235979,NA,33596.262562911885,5178.881392866507,18540.155935807736,68990.35693502569,0.10972659062088647,4.434991257884225e-09,8.379898965695215e-05
1093,H02_55355986,NA,53760.77961564935,14995.520143741796,20845.965171127806,32649.30078469843,0.1142328056834334,0.0002449197090767017,0.0014716347974146936
1094,B05_6724,FN,1871.2462524156733,585.9195367888309,710.954355117554,176625.00687698546,0.11676227782180777,0.03125431475134816,0.06008547993851321
1095,E02_55355986,NA,17746.296693679462,4269.891536775502,10762.979626795508,22932.135107118604,0.11686997543826082,1.825250379552474e-20,2.762966175037002e-07
1096,C07_55185977,NA,42599.062961566015,7693.530886370172,32356.45580642593,72038.99095272558,0.12126811706770838,7.1263520460076774e-09,0.0006396123995522201
1097,D03_75836284,NA,60833.26275077881,5415.500819233255,40151.16263498024,26363.666331123204,0.1219004447722637,3.237334959772147e-16,1.0
1098,E10_6736,FN,2205.06643651827,273.2659641223915,1283.4109830051984,1535.1068280089262,0.12799918841074553,1.5925377207195125e-14,0.5075465568459142
1099,G11_55365987,NA,23849.305066242894,6274.525829731735,8876.181823011517,30131.321837953714,0.1293109398377862,3.5479492073143315e-15,1.1730341468925006e-12
1100,F02_55205980,NA,97016.6282368896,9418.202402326306,81787.34584067001,144691.87812068622,0.1305611771960669,1.754535394292632e-12,0.0017968235749734895
1101,B07_55235979,NA,172191.5700166845,24472.28122931415,109145.01459540093,105654.07857022624,0.13335428962279214,2.2099956704955196e-05,1.0
1102,C03_75846286,NA,9350.693893654226,1472.643900953116,5952.222175582141,12906.63082571047,0.14154749218462387,3.1369408632198117e-23,2.4385286597471674e-05
1103,H09_55245981,NA,100295.78610032682,18843.74555288792,57833.021026887574,46252.635773810165,0.14461110933896792,0.00028205436417879113,0.26822399501205973
1104,E10_55395990,NA,35570.746618952355,6608.483192675224,16769.325785689824,1317813.9410304334,0.1450643698777309,0.007113985212508457,0.030009583882812413
1105,G08_55195978,NA,35607.8221175056,5108.850122076232,24188.355476773468,40755.84720988885,0.14619429353294922,6.135979761463253e-17,1.0519129258151976e-05
1106,D11_6736,FN,2391.473723822865,563.8565973222964,1065.2301566943977,1661.6973264968863,0.15431795108907606,2.4028790934347954e-11,0.038595359843444504
1107,H04_55375988,NA,16063.047620168107,4596.951170211868,8659.611547012966,17867.569168435737,0.1599796756611819,2.5457112386306702e-14,6.379053736168689e-08
1108,H10_55375988,NA,18704.445227106255,3233.97965125543,11193.096764013893,19635.570787461922,0.1599796756611819,7.178643088951562e-19,1.9092423321488217e-06
1109,H02_6718,FN,1447.0976933856332,178.67220883887688,882.0082187840669,2712.816903400255,0.16066722539840855,4.466619044552258e-11,0.0001971089025519545
1110,A06_55355986,NA,14296.691747806251,3784.001543879747,6006.632726670644,17758.392479503906,0.16181316294418904,1.6439721939775843e-17,2.8787189020089025e-13
1111,E05_55375988,NA,107630.75340461123,52972.443228683165,26419.697145202652,22415.9515541496,0.16306219145381057,0.05544665521119321,0.003430935601099502
1112,B10_55395990,NA,34660.60092862928,8751.881442426456,23232.537637382855,223330.3924819642,0.1750663269078796,0.0018234630327794413,0.001282732605827073
1113,G01_55195978,NA,151528.86534740313,7960.887662585891,114364.97416437924,94967.8510005626,0.17538235382134254,1.043973712424893e-10,1.0
1114,A07_55225983,NA,141971.03732994624,12292.303250185456,108094.95851676604,39860.50304544569,0.17887744923548637,7.139716008465491e-07,1.0
1115,B12_55375988,NA,40989.966455075024,4644.553964987689,29207.16196577134,21021.233227528322,0.18085379965346499,1.666153391505685e-14,0.461005165250094
1116,A09_55335984,NA,62094.648422494254,6488.7857742134665,49264.45704898088,45525.07744381475,0.18118567493906376,0.0003121217551329894,1.0
1117,H07_55395990,NA,12432.171916077981,3774.715369022806,4783.540898354206,15207.167113609557,0.18782916873296737,2.1532147002204348e-14,1.7854591596753473e-12
1118,C08_55365987,NA,36424.11776670665,4891.93776137485,22174.03815065137,25540.409697051433,0.19331011690034328,6.620122022489335e-26,0.2630681242408693
1119,E10_55385989,NA,68599.4237832729,2978.246499500613,56267.34305534802,35047.7479610577,0.19541702277716783,2.7985903112828734e-20,1.0
1120,B01_55215982,NA,19870.5810386393,4248.747756032744,9919.361700648631,21472.62122846644,0.2016239887776851,1.6778763440383016e-18,1.0726299025550036e-08
1121,C04_55225983,NA,26166.456978485396,4090.7200702703594,19810.054187172314,29071.13172669903,0.20174618991158116,2.1541406204945695e-16,4.8476740250418405e-05
1122,B11_55365987,NA,45023.822415898714,24670.286218793688,7648.563283612143,25494.222703288346,0.2021499266543889,0.06425148940883416,1.992414569421638e-20
1123,E03_55235979,NA,106196.3442461138,8070.720491203426,88410.62967236858,66174.39477026163,0.20738219741240868,1.850379601128402e-09,1.0
1124,D10_55205980,NA,27428.13843446754,4616.646825218836,16848.694332269966,33692.06610291977,0.20738219741240868,7.408952252317291e-19,1.109611627520606e-06
1125,E11_55205980,NA,219332.0413441685,52729.21582488119,78497.99618695088,33194.182042031905,0.2150372677773862,0.08014217464987163,0.10783796556182282
1126,F06_55405991,NA,33741.16191784621,15457.989871090347,10017.562432061879,21222.046349373762,0.22072171093308796,0.2168857833962161,1.6436106578620594e-08
1127,C02_55225983,NA,32305.28316550506,8212.739625912407,17007.02489317416,23158.06226235191,0.22143189842672836,3.393982502652741e-15,0.034525095475179866
1128,G01_6736,FN,1217.7169917881847,260.71657804937365,604.4252499569791,1771.9701010597967,0.22969874312587682,8.09077221622591e-13,9.711455072190266e-08
1129,B08_55195978,NA,66483.07031274747,4841.587310985708,57999.60849292331,97082.01610622436,0.2311100777056236,1.850379601128402e-09,0.009016578795273188
1130,F01_55185977,NA,685212.3377686242,38701.5548732628,598417.4150192555,300233.96015743725,0.23470530148794028,0.0007361623707787177,1.0
1131,F05_55365987,NA,41848.057404921165,8306.620244447555,17890.995580503513,38302.6101809876,0.24408222752093564,8.1994662127862e-12,0.00046039030462779757
1132,B01_55335984,NA,40631.22164237991,7229.9762136161135,23274.238486665523,25761.679304019955,0.25788255033726654,5.630880675802196e-12,0.020982627367747024
1133,B11_55395990,NA,33488.42965914309,8771.096379203782,17781.29515129379,17918.664166011647,0.2641905917123006,3.023411413972524e-05,5.240651934765488e-05
1134,D07_75836284,NA,17867.317182466155,1584.8677208294093,13643.92260066275,24260.463261271067,0.27281133963047344,5.637042634419953e-23,0.0037959650283935858
1135,G09_55355986,NA,14783.137037394219,5404.494728016499,4879.7913860834,17443.367324967556,0.27485970193563136,1.7683813371853075e-13,1.1217256466579701e-14
1136,F05_55385989,NA,37059.12201393482,6183.4804363052735,20035.844200495743,26750.83757532916,0.27786353295701266,2.2405623000050996e-07,0.12335804964547886
1137,A04_55185977,NA,36335.8506903824,15884.80750279165,7926.631046609675,45211.20437559009,0.2789688774558261,2.2867511639855447e-06,2.9256731678367224e-10
1138,B12_55235979,NA,31543.62140048039,5687.37771838092,16462.46088636062,40217.96016341699,0.2801481175131965,1.7186803117712891e-12,3.9053629720144506e-05
1139,H11_75836284,NA,27255.949316867656,5252.829872772972,16623.032394988637,21311.9922037242,0.2818514481656784,2.3607237948186517e-18,0.12265424606539763
1140,F07_55365987,NA,75336.01804471423,9048.134381468062,55457.56536833942,43512.470540266375,0.2820501446565684,1.519881913595204e-09,0.3876156405174205
1141,G06_55235979,NA,189231.2285167193,8813.638535373138,147327.8393874017,65628.99246702848,0.2820501446565684,1.2730401638206044e-09,1.0
1142,F01_55375988,NA,28491.16185905613,11142.599095113672,10028.117264483371,15458.198525812242,0.2871080179487467,1.3226946922711278e-05,0.002599749322455536
1143,D10_55195978,NA,116051.33656903311,11221.66882926557,80725.1080265327,71043.26332022596,0.2871080179487467,3.3062692854326933e-12,0.8281852960383284
1144,F08_55365987,NA,26177.807233316806,12286.940680862841,7800.528434811334,28347.852469256075,0.30278464296932617,3.367893297500769e-08,2.4720324585482693e-19
1145,A02_55235979,NA,187439.57261795827,13128.26181719519,155045.28908155928,314100.3418137206,0.30644690725932083,2.0500384585424654e-13,0.027290613639040524
1146,H06_55355986,NA,72152.7286770733,19632.750099073866,35819.373391562636,40966.12845743912,0.3160316173456764,0.0001805575847573822,0.1832153352920704
1147,F06_55345985,NA,43326.37267824203,10086.951127048971,22891.852202974464,24463.654675324808,0.32054618664262313,6.321270473487505e-06,0.049349328680915135
1148,B07_55185977,NA,190950.9454032366,40339.02944252772,131525.51009795765,133669.46560684484,0.32092604936302543,0.007777603908367554,1.0
1149,E01_55185977,NA,58041.48732529175,13678.050853018785,31761.48286763516,48076.4128965307,0.3303996644134176,5.295107854463651e-07,0.0725896534658212
1150,H03_55395990,NA,33006.08267985752,8453.238718593026,13483.626738991043,16716.045510233664,0.3374488741095105,3.020872612670269e-08,0.0003658147601528485
1151,G07_55345985,NA,33163.8237773129,7506.492349528587,17323.047925382325,24920.61504047899,0.3444713535833273,2.3795652875825314e-10,0.029666347704037435
1152,B01_55185977,NA,70187.6224027057,25390.14590744186,20948.1863007916,50516.99827048905,0.35516270006174755,5.2217895492000334e-05,5.221834325299529e-08
1153,G05_55235979,NA,55212.205487213905,12501.282565702717,31772.58818581063,75432.57955301963,0.35783751336090636,1.255450657641489e-07,2.9338363809037444e-05
1154,C09_55235979,NA,166269.85131506372,66416.79996746375,51753.22203394931,81302.71224836925,0.3618638442075007,0.17162237961586574,0.002586849164122083
1155,H01_55345985,NA,68333.47507380853,8496.438912109596,50108.59764529302,52088.42021769316,0.36209180048036876,6.730855984965432e-13,1.0
1156,F11_6736,FN,1604.8044726036583,538.8015224040469,468.91724171502455,990.2302665144995,0.36775754031837987,2.0604076432823542e-05,2.5514402318859305e-05
1157,D01_55215982,NA,65751.09260293798,12060.90394607044,43046.2454508343,39047.47301688894,0.3696380042632699,9.71558171284433e-10,0.040164516045976026
1158,B06_55355986,NA,34534.39602828349,18288.355064695075,13569.58031819649,42967.25612989525,0.37009387748653466,7.0937672762449e-05,9.23948640723368e-12
1159,B02_55365987,NA,105260.3995572997,7306.769325044729,84880.5824074491,66991.31555159399,0.37310413238420714,2.1499272536361343e-15,1.0
1160,G07_55185977,NA,78902.26125129395,20307.805441916527,45549.83739913336,54603.268239704004,0.37484578473092445,3.884082549262447e-05,0.10741717776215431
1161,D11_55205980,NA,57807.133253298394,8243.148961021745,37852.17749990963,49599.16068430376,0.381869680262024,2.9063561651806674e-16,2.0443992937116098e-05
1162,C07_55375988,NA,49209.75893928731,8343.35019118259,38215.209039513014,35768.43331925534,0.3920268064725248,9.65419825741931e-10,0.6711074707983248
1163,A07_55395990,NA,28952.004296626106,4452.032013120003,19843.118564357763,29965.19691097922,0.3985826431888892,1.600225243741366e-11,9.094203264555457e-06
1164,G03_55205980,NA,31171.522732664445,6948.746269851605,15440.889313361553,24092.479175034397,0.4052395389194165,2.308281203791707e-20,5.414397307461787e-07
1165,B04_55185977,NA,208537.44323711994,11981.401065349219,188379.9690688816,101241.19577910466,0.40829384523121015,5.131413582268347e-06,1.0
1166,C05_55185977,NA,50900.852967561106,7755.261384777913,40360.75430825135,63072.251203262495,0.4137878211649094,2.3132732070742812e-10,0.05214079049314534
1167,F08_55395990,NA,45360.25889235221,6858.050423424848,31856.413592993034,27255.949003238202,0.4198859273901479,0.0006281917624318232,0.7266278515657172
1168,D10_55345985,NA,51683.81528188743,20494.561629679738,15080.045741885053,24248.476572736476,0.42311223776903806,0.0015958939023899385,7.89304434617944e-05
1169,B07_55195978,NA,256120.08260083545,33539.20476414931,192679.98737601133,112022.8742728466,0.42311223776903806,8.174953685588649e-06,0.9596202439433805
1170,A05_55355986,NA,49817.11177236072,13945.5156746829,32324.975703745138,41099.71387815636,0.4280009922689796,2.4753810379948438e-06,0.013273892185801503
1171,F02_55355986,NA,29071.141167928054,8068.285159801136,13147.236021235338,107373.45900972908,0.4328588488029182,9.971756540832305e-05,0.00012026736021996638
1172,E04_55195978,NA,628838.4590359139,5291.2047597718965,643647.5179872543,328375.45709777443,0.4376962669020487,2.2269996405950302e-05,0.6542210759457077
1173,B05_55355986,NA,116827.08603904335,11995.495323521836,86156.96089756169,60168.216076959565,0.4413907025575879,5.214890132378676e-08,1.0
1174,E06_55345985,NA,33588.790343948735,3993.149140624841,23651.945562009874,15402.026654953188,0.4476381114518625,1.0072144868455655e-13,0.6884394772084576
1175,G12_55205980,NA,70618.5589052462,6984.786498916971,51306.6981689831,34061.04279500486,0.4559452246149712,1.0292489133032015e-12,0.34510467244688453
1176,A01_55185977,NA,72942.51327485342,28248.171733978415,32516.48862001465,92374.63556603591,0.45831387908904025,6.534940657811814e-06,2.033167167047897e-07
1177,D08_55235979,NA,118396.70822706551,12271.262983957953,84229.41759247635,70635.66347214073,0.46101505775678714,1.510575446087917e-07,0.8663000187122696
1178,A09_55185977,NA,164020.1713099892,24867.752728179767,114630.43549240538,103993.1256231664,0.46101505775678714,0.0041724797086873195,1.0
1179,A10_55355986,NA,40687.755943735385,6648.052544981541,24291.355051267506,31127.539933346678,0.4635775499064092,3.635993563596463e-11,0.05338102435602051
1180,F04_55235979,NA,45488.11976388365,4849.807776548006,32385.3392904666,102683.30601074142,0.47022682617567424,4.2241571056805285e-07,0.04018601459231917
1181,A06_55215982,NA,25610.794696795998,5255.805007921302,15574.710177499326,23067.579731085607,0.47196433251805975,5.553918558916186e-19,2.1144143401706814e-08
1182,D05_55345985,NA,23719.182457387164,2563.2605181584186,16476.643110052897,24663.369162520663,0.47752852683227465,7.059265938051123e-22,0.0001423570781035219
1183,C02_55385989,NA,33570.24322399233,2504.4792840614305,25010.880058064242,24411.76608168387,0.4820563467959025,8.817916372584742e-30,0.5569259406006565
1184,A03_55195978,NA,66455.16327418874,5257.2269716985775,55189.2542885553,90581.61441902556,0.5094798354626474,2.6472765329614885e-15,0.04193474823091754
1185,A06_6717,FN,8266.189868471978,937.4038212725521,5020.0037996253595,4538.112687803265,0.5234265428656685,2.069233003053859e-11,0.3769966439144815
1186,B06_55195978,NA,224216.1564163909,37908.07484292416,167881.98455861508,115272.29493742154,0.5372737837159716,0.03205980865523859,0.21575838427268793
1187,D03_55195978,NA,126150.04198165797,16449.572501200004,81937.22214635072,56347.66620572929,0.5416656718068602,1.8075502100988283e-08,0.5411287638323877
1188,C05_55215982,NA,39656.56964549548,10136.84085403424,25556.744073712118,26079.08732555439,0.5516472580424353,2.3397152471004317e-08,0.16872996484024497
1189,E01_55245981,NA,37002.169166346284,10114.11645354157,19000.264211510956,26044.574803456362,0.5522100667098847,9.262852117124957e-10,0.00024381551274695214
1190,F11_55185977,NA,209221.95535412425,20898.88768436246,180020.76937333416,102330.23542334355,0.5551044892133759,0.0002426722562073432,1.0
1191,H11_6721,FN,8886.480234261446,526.2414630974775,6385.555704255878,7431.201128884737,0.5621429116928646,3.406881508321177e-14,1.0
1192,G03_55195978,NA,60213.82714900129,18381.001983725393,40137.92072199808,86336.20959823295,0.5705087764022259,3.131981927237295e-05,2.1552166822032618e-05
1193,C05_55345985,NA,61283.562445551055,4992.714280681228,50376.339381454505,21654.816405972342,0.5988978793618577,1.9284596104397695e-16,0.32427967723617446
